audit_logs_id_seq|1|1|1
channel_sync_cursor_transitions_id_seq||1|1
channel_sync_cursors_id_seq|22|1|1
client_contacts_id_seq||1|1
client_credentials_id_seq|21|1|1
client_custom_fields_id_seq||1|1
client_tax_regime_periods_id_seq|18|1|1
clients_id_seq|22|1|1
cte_coverage_snapshots_id_seq||1|1
cte_documents_id_seq||1|1
cte_events_id_seq||1|1
dctfweb_darf_documents_id_seq|6|1|1
dctfweb_declarations_id_seq|6|1|1
dctfweb_evidence_versions_id_seq|6|1|1
dctfweb_mutation_attempts_id_seq||1|1
dfe_documents_id_seq|8|1|1
document_acquisitions_id_seq||1|1
document_import_batch_items_id_seq||1|1
document_import_batches_id_seq||1|1
document_interests_id_seq|8|1|1
esocial_event_evidences_id_seq|7|1|1
establishments_id_seq|23|1|1
exports_id_seq|4|1|1
failed_jobs_id_seq|110|1|1
fgts_competence_statuses_id_seq|4|1|1
fiscal_categories_id_seq|10|1|1
fiscal_competences_id_seq|18|1|1
fiscal_document_quarantine_id_seq||1|1
fiscal_evidence_artifacts_id_seq|34|1|1
fiscal_findings_id_seq|10|1|1
fiscal_guide_stubs_id_seq|11|1|1
fiscal_last_update_events_id_seq||1|1
fiscal_monitoring_runs_id_seq|173|1|1
fiscal_monitoring_schedules_id_seq|61|1|1
fiscal_mutation_operation_events_id_seq||1|1
fiscal_mutation_operations_id_seq||1|1
fiscal_pending_items_id_seq|8|1|1
fiscal_snapshots_id_seq|147|1|1
instance_backup_runs_id_seq||1|1
jobs_id_seq||1|1
ma_outbound_retrieval_requests_id_seq||1|1
mailbox_access_events_id_seq|1|1|1
mailbox_alerts_id_seq|2|1|1
mailbox_attachments_id_seq|5|1|1
mailbox_contributor_states_id_seq|5|1|1
mailbox_messages_id_seq|5|1|1
mdfe_documents_id_seq||1|1
migrations_id_seq|48|1|1
mit_apuracoes_id_seq|6|1|1
nfe_documents_id_seq||1|1
nfe_events_id_seq||1|1
nfse_events_id_seq|9|1|1
nfse_notes_id_seq|8|1|1
office_autxml_enrollments_id_seq||1|1
office_credentials_id_seq||1|1
office_distribution_cursors_id_seq||1|1
office_distribution_runs_id_seq||1|1
office_fiscal_category_links_id_seq|61|1|1
office_fiscal_identities_id_seq||1|1
office_integration_tokens_id_seq||1|1
office_serpro_authorization_events_id_seq||1|1
office_serpro_authorizations_id_seq||1|1
office_subscriptions_id_seq|1|1|1
office_user_id_seq|3|1|1
offices_id_seq|2|1|1
outbound_capacity_snapshots_id_seq||1|1
outbound_capture_profiles_id_seq||1|1
outbound_capture_runs_id_seq||1|1
outbound_monthly_readiness_id_seq||1|1
outbound_number_states_id_seq||1|1
outbound_series_cursors_id_seq||1|1
outbound_xml_recovery_attempts_id_seq||1|1
personal_access_tokens_id_seq||1|1
platform_memberships_id_seq||1|1
serpro_api_usage_entries_id_seq|5|1|1
serpro_api_usage_reservations_id_seq||1|1
serpro_contracts_id_seq||1|1
serpro_operation_catalog_id_seq|32|1|1
serpro_price_tiers_id_seq|4|1|1
serpro_price_versions_id_seq|1|1|1
serpro_service_catalog_entries_id_seq|321|1|1
serpro_usage_monthly_aggregates_id_seq|1|1|1
serpro_usage_reconciliation_adjustments_id_seq||1|1
serpro_usage_reconciliations_id_seq||1|1
svrs_egress_cohort_states_id_seq||1|1
sync_cursors_id_seq|5|1|1
sync_runs_id_seq|88|1|1
tax_deadline_calendar_versions_id_seq|1|1|1
tax_deadline_rules_id_seq|5|1|1
tax_delivery_evidences_id_seq|5|1|1
tax_guide_download_tokens_id_seq||1|1
tax_guide_payment_confirmations_id_seq||1|1
tax_guide_versions_id_seq|7|1|1
tax_guides_id_seq|7|1|1
tax_installment_orders_id_seq|6|1|1
tax_installment_parcels_id_seq|24|1|1
tax_installment_payments_id_seq|6|1|1
tax_obligation_definitions_id_seq|5|1|1
tax_obligation_projections_id_seq|64|1|1
tax_obligation_regime_rules_id_seq|25|1|1
tax_obligation_versions_id_seq|5|1|1
tax_proxy_powers_id_seq||1|1
users_id_seq|3|1|1
